split,method,seed,episodes,goal_success,deviation_rate,recovery_success,irreversible_failure,damage,budget_overrun,total_cost,recovery_attempts,calibration_error,predicted_unsafe,risk_upper,plan_diversity,safety_utility
combined_hard_shift,contingent_replanner,7,64,0.82812,0.12500,0.87500,0.00000,0.01562,0.17188,2.02461,0.12500,0.24608,0.11015,0.17994,0.57143,0.58725
combined_hard_shift,contingent_replanner,8,64,0.85938,0.07812,1.00000,0.00000,0.00000,0.14062,1.96331,0.07812,0.23845,0.14044,0.21199,0.57143,0.65309
combined_hard_shift,contingent_replanner,9,64,0.70312,0.25000,0.81250,0.00000,0.01562,0.29688,2.08926,0.25000,0.34228,0.10105,0.16937,0.57143,0.41333
combined_hard_shift,receding_horizon_replanner,0,64,0.79688,0.23438,0.93333,0.00000,0.00000,0.20312,1.90481,0.23438,0.27034,0.08091,0.15546,0.57143,0.57340
combined_hard_shift,receding_horizon_replanner,1,64,0.87500,0.15625,1.00000,0.00000,0.01562,0.12500,1.85858,0.15625,0.21977,0.11573,0.18555,0.42857,0.66381
combined_hard_shift,receding_horizon_replanner,2,64,0.76562,0.21875,0.85714,0.00000,0.01562,0.21875,1.90767,0.21875,0.27267,0.10198,0.17337,0.57143,0.51770
combined_hard_shift,receding_horizon_replanner,3,64,0.85938,0.14062,0.77778,0.00000,0.01562,0.14062,1.86808,0.14062,0.23584,0.11739,0.17890,0.57143,0.64196
combined_hard_shift,receding_horizon_replanner,4,64,0.84375,0.17188,0.90909,0.00000,0.00000,0.15625,1.87837,0.17188,0.23417,0.11378,0.18537,0.42857,0.63879
combined_hard_shift,receding_horizon_replanner,5,64,0.87500,0.14062,0.88889,0.00000,0.00000,0.12500,1.84783,0.14062,0.20271,0.10453,0.17385,0.42857,0.68342
combined_hard_shift,receding_horizon_replanner,6,64,0.79688,0.21875,0.92857,0.00000,0.04688,0.20312,1.90116,0.21875,0.26113,0.08909,0.15339,0.42857,0.51744
combined_hard_shift,receding_horizon_replanner,7,64,0.89062,0.09375,1.00000,0.00000,0.00000,0.10938,1.84641,0.09375,0.18538,0.10710,0.17689,0.57143,0.70463
combined_hard_shift,receding_horizon_replanner,8,64,0.75000,0.26562,0.94118,0.00000,0.01562,0.25000,1.90209,0.26562,0.30347,0.11204,0.18358,0.42857,0.49158
combined_hard_shift,receding_horizon_replanner,9,64,0.81250,0.18750,0.91667,0.00000,0.01562,0.18750,1.91167,0.18750,0.25284,0.09236,0.16068,0.57143,0.57519
combined_hard_shift,conformal_failure_filter,0,64,0.79688,0.23438,0.93333,0.00000,0.01562,0.18750,1.89043,0.23438,0.25737,0.08305,0.21050,0.57143,0.56127
combined_hard_shift,conformal_failure_filter,1,64,0.85938,0.18750,0.83333,0.00000,0.01562,0.14062,1.87999,0.18750,0.19584,0.08321,0.21130,0.42857,0.64101
combined_hard_shift,conformal_failure_filter,2,64,0.84375,0.15625,0.90000,0.00000,0.01562,0.15625,1.85493,0.15625,0.20526,0.08818,0.20717,0.57143,0.62192
combined_hard_shift,conformal_failure_filter,3,64,0.93750,0.09375,0.66667,0.00000,0.01562,0.04688,1.81712,0.09375,0.15569,0.10347,0.19763,0.57143,0.75697
combined_hard_shift,conformal_failure_filter,4,64,0.85938,0.17188,0.81818,0.00000,0.01562,0.14062,1.86510,0.17188,0.18986,0.09002,0.20007,0.57143,0.64220
combined_hard_shift,conformal_failure_filter,5,64,0.82812,0.18750,0.91667,0.00000,0.00000,0.17188,1.87826,0.18750,0.22860,0.07722,0.18787,0.42857,0.61771
combined_hard_shift,conformal_failure_filter,6,64,0.93750,0.06250,0.75000,0.00000,0.01562,0.06250,1.80333,0.06250,0.12992,0.08732,0.18556,0.42857,0.75261
combined_hard_shift,conformal_failure_filter,7,64,0.78125,0.23438,0.60000,0.00000,0.01562,0.21875,1.89297,0.23438,0.28691,0.11416,0.22328,0.42857,0.53450
combined_hard_shift,conformal_failure_filter,8,64,0.87500,0.12500,0.87500,0.00000,0.01562,0.12500,1.81472,0.12500,0.19402,0.10031,0.20372,0.42857,0.66732
combined_hard_shift,conformal_failure_filter,9,64,0.85938,0.17188,0.81818,0.00000,0.01562,0.14062,1.88281,0.17188,0.21192,0.08828,0.18681,0.57143,0.64078
combined_hard_shift,learned_failure_classifier,0,64,0.89062,0.10938,0.85714,0.00000,0.00000,0.10938,1.82678,0.10938,0.21382,0.12571,0.14199,0.42857,0.70620
combined_hard_shift,learned_failure_classifier,1,64,0.81250,0.18750,0.75000,0.00000,0.00000,0.17188,1.86535,0.18750,0.26171,0.13915,0.14431,0.42857,0.60312
combined_hard_shift,learned_failure_classifier,2,64,0.87500,0.12500,0.87500,0.00000,0.01562,0.12500,1.83180,0.12500,0.23227,0.12967,0.14200,0.42857,0.66596
combined_hard_shift,learned_failure_classifier,3,64,0.76562,0.23438,0.80000,0.00000,0.01562,0.21875,1.91378,0.23438,0.30940,0.15386,0.14292,0.42857,0.51721
combined_hard_shift,learned_failure_classifier,4,64,0.85938,0.17188,1.00000,0.00000,0.00000,0.14062,1.85865,0.17188,0.21835,0.12131,0.13699,0.42857,0.66147
combined_hard_shift,learned_failure_classifier,5,64,0.87500,0.15625,0.80000,0.00000,0.03125,0.10938,1.85279,0.15625,0.21815,0.11528,0.13218,0.42857,0.65100
combined_hard_shift,learned_failure_classifier,6,64,0.85938,0.14062,0.88889,0.00000,0.00000,0.14062,1.84330,0.14062,0.22670,0.11990,0.12853,0.42857,0.66269
combined_hard_shift,learned_failure_classifier,7,64,0.92188,0.12500,0.87500,0.00000,0.00000,0.07812,1.82355,0.12500,0.21163,0.15960,0.15417,0.42857,0.74865
combined_hard_shift,learned_failure_classifier,8,64,0.82812,0.18750,0.83333,0.00000,0.01562,0.17188,1.83881,0.18750,0.27544,0.14271,0.14764,0.42857,0.60211
combined_hard_shift,learned_failure_classifier,9,64,0.82812,0.18750,0.91667,0.00000,0.03125,0.17188,1.90763,0.18750,0.23780,0.12096,0.13135,0.42857,0.57786
combined_hard_shift,learned_expected_utility,0,64,0.84375,0.15625,0.70000,0.00000,0.03125,0.15625,1.80866,0.15625,0.25350,0.13637,0.15041,0.28571,0.60687
combined_hard_shift,learned_expected_utility,1,64,0.96875,0.07812,1.00000,0.00000,0.00000,0.03125,1.76099,0.07812,0.16014,0.14966,0.15278,0.42857,0.81693
combined_hard_shift,learned_expected_utility,2,64,0.79688,0.25000,0.93750,0.00000,0.00000,0.20312,1.86794,0.25000,0.26781,0.14919,0.15516,0.42857,0.57635
combined_hard_shift,learned_expected_utility,3,64,0.78125,0.23438,0.93333,0.00000,0.00000,0.21875,1.86194,0.23438,0.30958,0.15290,0.14525,0.42857,0.55573
combined_hard_shift,learned_expected_utility,4,64,0.85938,0.17188,0.90909,0.00000,0.00000,0.14062,1.81562,0.17188,0.25316,0.13971,0.14841,0.42857,0.66491
combined_hard_shift,learned_expected_utility,5,64,0.84375,0.17188,1.00000,0.00000,0.00000,0.15625,1.83069,0.17188,0.25336,0.12855,0.14075,0.42857,0.64261
combined_hard_shift,learned_expected_utility,6,64,0.84375,0.18750,0.75000,0.00000,0.01562,0.15625,1.84459,0.18750,0.22911,0.12289,0.13148,0.42857,0.62275
combined_hard_shift,learned_expected_utility,7,64,0.79688,0.23438,0.86667,0.00000,0.03125,0.20312,1.85740,0.23438,0.32235,0.16890,0.16045,0.28571,0.53969
combined_hard_shift,learned_expected_utility,8,64,0.87500,0.15625,1.00000,0.00000,0.01562,0.12500,1.79244,0.15625,0.23154,0.14233,0.14957,0.28571,0.66910
combined_hard_shift,learned_expected_utility,9,64,0.89062,0.14062,0.77778,0.00000,0.00000,0.10938,1.82903,0.14062,0.20939,0.14328,0.14571,0.57143,0.70602
combined_hard_shift,branch_entropy_planner,0,64,0.73438,0.09375,0.66667,0.00000,0.01562,0.26562,2.11243,0.09375,0.31386,0.14921,0.22376,0.57143,0.45366
combined_hard_shift,branch_entropy_planner,1,64,0.71875,0.20312,1.00000,0.00000,0.00000,0.28125,2.15949,0.20312,0.33958,0.11657,0.18640,0.42857,0.44755
combined_hard_shift,branch_entropy_planner,2,64,0.70312,0.12500,0.87500,0.00000,0.00000,0.29688,2.11930,0.12500,0.36461,0.14503,0.21642,0.57143,0.42967
combined_hard_shift,branch_entropy_planner,3,64,0.82812,0.06250,1.00000,0.00000,0.00000,0.17188,2.09620,0.06250,0.26970,0.14252,0.20403,0.42857,0.60027
combined_hard_shift,branch_entropy_planner,4,64,0.73438,0.15625,0.90000,0.00000,0.01562,0.26562,2.14415,0.15625,0.34188,0.16144,0.23303,0.42857,0.45112
combined_hard_shift,branch_entropy_planner,5,64,0.78125,0.12500,1.00000,0.00000,0.00000,0.21875,2.12826,0.12500,0.32509,0.16133,0.23065,0.42857,0.53443
combined_hard_shift,branch_entropy_planner,6,64,0.71875,0.18750,0.91667,0.00000,0.00000,0.28125,2.16880,0.18750,0.33680,0.13009,0.19439,0.42857,0.44681
combined_hard_shift,branch_entropy_planner,7,64,0.79688,0.09375,0.83333,0.00000,0.00000,0.20312,2.11976,0.09375,0.29073,0.14838,0.21817,0.42857,0.55620
combined_hard_shift,branch_entropy_planner,8,64,0.73438,0.10938,0.71429,0.00000,0.01562,0.25000,2.12682,0.10938,0.35504,0.16726,0.23880,0.42857,0.45798
combined_hard_shift,branch_entropy_planner,9,64,0.79688,0.09375,0.83333,0.00000,0.01562,0.20312,2.11688,0.09375,0.27435,0.12734,0.19566,0.42857,0.53768
combined_hard_shift,cvar_recovery_planner,0,64,0.81250,0.18750,0.75000,0.00000,0.01562,0.18750,1.91619,0.18750,0.22147,0.05003,0.17748,0.57143,0.57483
combined_hard_shift,cvar_recovery_planner,1,64,0.78125,0.18750,0.91667,0.00000,0.01562,0.21875,1.94706,0.18750,0.25343,0.05296,0.18105,0.71429,0.53017
combined_hard_shift,cvar_recovery_planner,2,64,0.75000,0.25000,0.93750,0.00000,0.03125,0.23438,1.97118,0.25000,0.27387,0.05188,0.17087,0.71429,0.47278
combined_hard_shift,cvar_recovery_planner,3,64,0.76562,0.21875,0.78571,0.00000,0.03125,0.23438,1.97049,0.21875,0.26668,0.05487,0.14903,0.71429,0.48845
combined_hard_shift,cvar_recovery_planner,4,64,0.92188,0.09375,0.83333,0.00000,0.00000,0.07812,1.87077,0.09375,0.12482,0.05447,0.16452,0.71429,0.74487
combined_hard_shift,cvar_recovery_planner,5,64,0.84375,0.14062,0.88889,0.00000,0.00000,0.15625,1.89945,0.14062,0.19461,0.04651,0.15717,0.71429,0.63711
combined_hard_shift,cvar_recovery_planner,6,64,0.84375,0.15625,0.90000,0.00000,0.00000,0.15625,1.92715,0.15625,0.18819,0.04331,0.14156,0.57143,0.63489
combined_hard_shift,cvar_recovery_planner,7,64,0.73438,0.26562,0.94118,0.00000,0.01562,0.26562,1.99322,0.26562,0.31120,0.06127,0.17039,0.57143,0.46320
combined_hard_shift,cvar_recovery_planner,8,64,0.82812,0.14062,0.55556,0.00000,0.01562,0.15625,1.89252,0.14062,0.21598,0.05975,0.16317,0.57143,0.60329
combined_hard_shift,cvar_recovery_planner,9,64,0.81250,0.18750,0.91667,0.00000,0.01562,0.18750,1.94697,0.18750,0.21889,0.04231,0.14084,0.71429,0.57237
combined_hard_shift,recoverability_score_planner_v5,0,64,0.82812,0.18750,1.00000,0.00000,0.00000,0.17188,1.89693,0.18750,0.20592,0.05270,0.12725,0.57143,0.61621
combined_hard_shift,recoverability_score_planner_v5,1,64,0.82812,0.17188,0.81818,0.00000,0.00000,0.17188,1.91926,0.17188,0.20530,0.05720,0.12702,0.71429,0.61443
combined_hard_shift,recoverability_score_planner_v5,2,64,0.90625,0.09375,1.00000,0.00000,0.01562,0.09375,1.86399,0.09375,0.13686,0.05500,0.12639,0.71429,0.70557
combined_hard_shift,recoverability_score_planner_v5,3,64,0.84375,0.14062,0.88889,0.00000,0.01562,0.15625,1.90353,0.14062,0.20227,0.05785,0.11935,0.71429,0.61803
combined_hard_shift,recoverability_score_planner_v5,4,64,0.84375,0.18750,0.91667,0.00000,0.00000,0.15625,1.90608,0.18750,0.20500,0.05959,0.13117,0.57143,0.63658
combined_hard_shift,recoverability_score_planner_v5,5,64,0.87500,0.12500,0.87500,0.00000,0.00000,0.12500,1.87946,0.12500,0.17022,0.05024,0.11956,0.71429,0.68089
combined_hard_shift,recoverability_score_planner_v5,6,64,0.78125,0.23438,0.93333,0.00000,0.00000,0.21875,1.96783,0.23438,0.24943,0.04434,0.10864,0.57143,0.54726
combined_hard_shift,recoverability_score_planner_v5,7,64,0.82812,0.17188,1.00000,0.00000,0.00000,0.17188,1.94096,0.17188,0.21208,0.06152,0.13131,0.57143,0.61269
combined_hard_shift,recoverability_score_planner_v5,8,64,0.82812,0.15625,0.80000,0.00000,0.00000,0.17188,1.89076,0.15625,0.21302,0.06240,0.13394,0.57143,0.61671
combined_hard_shift,recoverability_score_planner_v5,9,64,0.79688,0.23438,0.86667,0.01562,0.03125,0.17188,1.95798,0.21875,0.22794,0.04432,0.11264,0.71429,0.51524
combined_hard_shift,oracle_recoverability_upper_bound,0,64,0.78125,0.28125,0.94444,0.00000,0.00000,0.21875,1.87023,0.28125,0.29466,0.14772,0.03527,0.28571,0.55507
combined_hard_shift,oracle_recoverability_upper_bound,1,64,0.89062,0.10938,0.85714,0.00000,0.01562,0.09375,1.76891,0.10938,0.23617,0.15837,0.03311,0.28571,0.69755
combined_hard_shift,oracle_recoverability_upper_bound,2,64,0.85938,0.17188,0.90909,0.00000,0.00000,0.14062,1.80497,0.17188,0.26774,0.16169,0.03753,0.28571,0.66576
combined_hard_shift,oracle_recoverability_upper_bound,3,64,0.95312,0.09375,1.00000,0.00000,0.00000,0.04688,1.76573,0.09375,0.19963,0.16391,0.03454,0.28571,0.79546
combined_hard_shift,oracle_recoverability_upper_bound,4,64,0.87500,0.14062,0.77778,0.00000,0.03125,0.12500,1.78981,0.14062,0.25434,0.15369,0.03321,0.28571,0.65057
combined_hard_shift,oracle_recoverability_upper_bound,5,64,0.78125,0.28125,0.77778,0.00000,0.03125,0.20312,1.87240,0.28125,0.31629,0.14029,0.03813,0.28571,0.52286
combined_hard_shift,oracle_recoverability_upper_bound,6,64,0.78125,0.21875,0.92857,0.00000,0.01562,0.21875,1.83758,0.21875,0.30526,0.13365,0.03533,0.28571,0.53893
combined_hard_shift,oracle_recoverability_upper_bound,7,64,0.89062,0.14062,0.66667,0.00000,0.01562,0.09375,1.79633,0.14062,0.24460,0.17195,0.03218,0.28571,0.69536
combined_hard_shift,oracle_recoverability_upper_bound,8,64,0.82812,0.17188,0.90909,0.00000,0.01562,0.15625,1.79339,0.17188,0.26466,0.14104,0.03288,0.28571,0.61122
combined_hard_shift,oracle_recoverability_upper_bound,9,64,0.85938,0.15625,1.00000,0.00000,0.00000,0.14062,1.81073,0.15625,0.25750,0.15148,0.03241,0.28571,0.66530
irreversible_commitment,nominal_shortest_plan,0,64,0.82812,0.17188,0.09091,0.07812,0.14062,0.09375,1.18884,0.09375,0.78265,0.92386,0.95735,0.14286,0.39474
irreversible_commitment,nominal_shortest_plan,1,64,0.78125,0.21875,0.00000,0.07812,0.12500,0.14062,1.26733,0.14062,0.73333,0.91369,0.94214,0.14286,0.34393
irreversible_commitment,nominal_shortest_plan,2,64,0.70312,0.29688,0.05263,0.17188,0.18750,0.12500,1.22950,0.12500,0.69431,0.95162,0.97045,0.14286,0.03523
irreversible_commitment,nominal_shortest_plan,3,64,0.82812,0.17188,0.09091,0.06250,0.09375,0.10938,1.20907,0.10938,0.78266,0.94356,0.96350,0.14286,0.47124
irreversible_commitment,nominal_shortest_plan,4,64,0.75000,0.25000,0.00000,0.12500,0.21875,0.12500,1.23750,0.12500,0.72240,0.94594,0.96818,0.14286,0.12600
irreversible_commitment,nominal_shortest_plan,5,64,0.76562,0.23438,0.06667,0.07812,0.10938,0.15625,1.28925,0.15625,0.72085,0.93396,0.95910,0.14286,0.33983
irreversible_commitment,nominal_shortest_plan,6,64,0.79688,0.20312,0.07692,0.09375,0.14062,0.10938,1.20966,0.10938,0.73528,0.91528,0.94257,0.14286,0.32901
irreversible_commitment,nominal_shortest_plan,7,64,0.75000,0.25000,0.00000,0.12500,0.14062,0.12500,1.22970,0.12500,0.72063,0.93835,0.96041,0.14286,0.22037
irreversible_commitment,nominal_shortest_plan,8,64,0.75000,0.25000,0.00000,0.17188,0.18750,0.07812,1.15053,0.07812,0.73142,0.93581,0.96177,0.14286,0.10483
irreversible_commitment,nominal_shortest_plan,9,64,0.78125,0.21875,0.07143,0.12500,0.12500,0.09375,1.15939,0.09375,0.74771,0.93002,0.95983,0.14286,0.28694
irreversible_commitment,risk_averse_plan,0,64,0.84375,0.09375,0.66667,0.00000,0.00000,0.15625,1.96920,0.09375,0.17427,0.02653,0.10108,0.85714,0.63153
irreversible_commitment,risk_averse_plan,1,64,0.85938,0.03125,0.00000,0.00000,0.01562,0.14062,1.90965,0.03125,0.16935,0.03841,0.10824,0.85714,0.63863
irreversible_commitment,risk_averse_plan,2,64,0.84375,0.10938,1.00000,0.00000,0.00000,0.15625,1.91453,0.10938,0.18784,0.04477,0.11616,0.85714,0.63590
irreversible_commitment,risk_averse_plan,3,64,0.84375,0.03125,1.00000,0.00000,0.00000,0.15625,1.91092,0.03125,0.17971,0.04125,0.10276,0.85714,0.63619
irreversible_commitment,risk_averse_plan,4,64,0.87500,0.06250,1.00000,0.00000,0.01562,0.12500,1.91204,0.06250,0.15715,0.04721,0.11879,0.85714,0.65954
irreversible_commitment,risk_averse_plan,5,64,0.79688,0.14062,0.88889,0.00000,0.01562,0.20312,2.01449,0.14062,0.21381,0.03295,0.10227,0.71429,0.54587
irreversible_commitment,risk_averse_plan,6,64,0.81250,0.03125,0.50000,0.00000,0.00000,0.17188,1.93118,0.03125,0.21205,0.04181,0.10611,0.85714,0.59785
irreversible_commitment,risk_averse_plan,7,64,0.82812,0.09375,0.66667,0.00000,0.04688,0.17188,1.93061,0.09375,0.20576,0.04046,0.11024,0.85714,0.55727
irreversible_commitment,risk_averse_plan,8,64,0.81250,0.09375,0.83333,0.00000,0.00000,0.18750,1.97277,0.09375,0.21291,0.04474,0.11628,0.85714,0.58905
irreversible_commitment,risk_averse_plan,9,64,0.81250,0.06250,0.75000,0.00000,0.00000,0.18750,1.99443,0.06250,0.21202,0.03529,0.10361,0.85714,0.58732
irreversible_commitment,robust_margin_planner,0,64,0.14062,0.14062,0.88889,0.00000,0.03125,0.85938,2.41050,0.14062,0.76946,0.15339,0.22794,0.28571,-0.39050
irreversible_commitment,robust_margin_planner,1,64,0.18750,0.10938,0.14286,0.00000,0.04688,0.81250,2.35617,0.10938,0.73342,0.15639,0.22621,0.28571,-0.34162
irreversible_commitment,robust_margin_planner,2,64,0.21875,0.01562,1.00000,0.00000,0.00000,0.78125,2.29477,0.01562,0.70659,0.16764,0.23903,0.28571,-0.23827
irreversible_commitment,robust_margin_planner,3,64,0.15625,0.07812,0.40000,0.00000,0.03125,0.84375,2.35806,0.07812,0.76274,0.18074,0.24225,0.28571,-0.36521
irreversible_commitment,robust_margin_planner,4,64,0.20312,0.09375,0.66667,0.01562,0.03125,0.78125,2.33963,0.07812,0.73067,0.15691,0.22849,0.28571,-0.32233
irreversible_commitment,robust_margin_planner,5,64,0.14062,0.06250,0.50000,0.00000,0.00000,0.85938,2.37121,0.06250,0.75366,0.19216,0.26148,0.28571,-0.34985
irreversible_commitment,robust_margin_planner,6,64,0.28125,0.07812,0.60000,0.00000,0.01562,0.71875,2.26947,0.07812,0.69311,0.17508,0.23938,0.28571,-0.17062
irreversible_commitment,robust_margin_planner,7,64,0.21875,0.15625,0.50000,0.00000,0.03125,0.78125,2.33127,0.15625,0.71329,0.17700,0.24679,0.28571,-0.27869
irreversible_commitment,robust_margin_planner,8,64,0.14062,0.21875,0.64286,0.00000,0.03125,0.85938,2.49122,0.21875,0.73942,0.15859,0.23013,0.28571,-0.39695
irreversible_commitment,robust_margin_planner,9,64,0.15625,0.06250,0.50000,0.01562,0.00000,0.82812,2.32991,0.04688,0.76488,0.15857,0.22689,0.28571,-0.34733
irreversible_commitment,expected_cost_replanner,0,64,0.90625,0.12500,0.62500,0.00000,0.00000,0.09375,1.68488,0.12500,0.26914,0.22769,0.30068,0.71429,0.73865
irreversible_commitment,expected_cost_replanner,1,64,0.96875,0.06250,0.50000,0.01562,0.01562,0.01562,1.60940,0.04688,0.17655,0.18395,0.25268,0.57143,0.78844
irreversible_commitment,expected_cost_replanner,2,64,0.93750,0.09375,0.33333,0.03125,0.04688,0.03125,1.67131,0.06250,0.17182,0.18072,0.25109,0.71429,0.68192
irreversible_commitment,expected_cost_replanner,3,64,0.93750,0.07812,0.40000,0.00000,0.03125,0.06250,1.69568,0.07812,0.18228,0.15570,0.21721,0.71429,0.74247
irreversible_commitment,expected_cost_replanner,4,64,0.95312,0.06250,0.25000,0.03125,0.00000,0.01562,1.62705,0.03125,0.17817,0.21053,0.27876,0.71429,0.76280
irreversible_commitment,expected_cost_replanner,5,64,0.95312,0.06250,0.25000,0.03125,0.03125,0.01562,1.65699,0.03125,0.14360,0.15415,0.22347,0.85714,0.72291
irreversible_commitment,expected_cost_replanner,6,64,0.85938,0.14062,0.44444,0.03125,0.00000,0.10938,1.71265,0.10938,0.21987,0.19361,0.25732,0.71429,0.62939
irreversible_commitment,expected_cost_replanner,7,64,0.96875,0.04688,0.66667,0.00000,0.01562,0.03125,1.60564,0.04688,0.23216,0.20454,0.27302,0.71429,0.81061
irreversible_commitment,expected_cost_replanner,8,64,0.93750,0.07812,0.40000,0.00000,0.03125,0.06250,1.67688,0.07812,0.21799,0.18937,0.26091,0.71429,0.74397
irreversible_commitment,expected_cost_replanner,9,64,0.89062,0.12500,0.37500,0.00000,0.04688,0.10938,1.75105,0.12500,0.22182,0.18291,0.25119,0.71429,0.65601
irreversible_commitment,contingent_replanner,0,64,0.95312,0.06250,1.00000,0.00000,0.01562,0.04688,1.97086,0.06250,0.13196,0.09111,0.16566,0.57143,0.76030
irreversible_commitment,contingent_replanner,1,64,0.95312,0.07812,1.00000,0.00000,0.00000,0.04688,2.00003,0.07812,0.11368,0.07339,0.14321,0.57143,0.77672
irreversible_commitment,contingent_replanner,2,64,0.95312,0.06250,1.00000,0.00000,0.00000,0.04688,1.96506,0.06250,0.11648,0.07528,0.14666,0.57143,0.77951
irreversible_commitment,contingent_replanner,3,64,0.96875,0.03125,0.50000,0.00000,0.01562,0.01562,2.00296,0.03125,0.13081,0.09970,0.16121,0.57143,0.78429
irreversible_commitment,contingent_replanner,4,64,0.93750,0.06250,1.00000,0.00000,0.00000,0.06250,1.97579,0.06250,0.14199,0.09228,0.16386,0.57143,0.75756
irreversible_commitment,contingent_replanner,5,64,0.93750,0.07812,0.80000,0.00000,0.01562,0.04688,1.99904,0.07812,0.13728,0.08944,0.15876,0.57143,0.74242
irreversible_commitment,contingent_replanner,6,64,0.95312,0.04688,0.66667,0.00000,0.00000,0.04688,1.96550,0.04688,0.11599,0.08496,0.14925,0.57143,0.77948
irreversible_commitment,contingent_replanner,7,64,0.95312,0.03125,1.00000,0.00000,0.00000,0.04688,1.93665,0.03125,0.13496,0.08844,0.15823,0.57143,0.78179
irreversible_commitment,contingent_replanner,8,64,0.92188,0.07812,1.00000,0.00000,0.00000,0.07812,1.96817,0.07812,0.14082,0.08789,0.15943,0.42857,0.73708
irreversible_commitment,contingent_replanner,9,64,0.92188,0.03125,1.00000,0.00000,0.00000,0.07812,1.97336,0.03125,0.13923,0.07385,0.14217,0.57143,0.73666
irreversible_commitment,receding_horizon_replanner,0,64,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.74835,0.00000,0.07560,0.07560,0.15015,0.42857,0.86013
irreversible_commitment,receding_horizon_replanner,1,64,0.98438,0.04688,1.00000,0.00000,0.00000,0.01562,1.76705,0.04688,0.07862,0.06558,0.13540,0.42857,0.83754
irreversible_commitment,receding_horizon_replanner,2,64,0.96875,0.04688,0.66667,0.00000,0.00000,0.01562,1.76583,0.04688,0.10720,0.08098,0.15237,0.42857,0.82202
irreversible_commitment,receding_horizon_replanner,3,64,1.00000,0.06250,1.00000,0.00000,0.00000,0.00000,1.75841,0.06250,0.08030,0.08030,0.14180,0.28571,0.85933
irreversible_commitment,receding_horizon_replanner,4,64,0.96875,0.06250,1.00000,0.00000,0.00000,0.03125,1.78518,0.06250,0.10603,0.08385,0.15544,0.42857,0.81500
irreversible_commitment,receding_horizon_replanner,5,64,0.98438,0.06250,0.75000,0.00000,0.00000,0.01562,1.77453,0.06250,0.08632,0.07076,0.14008,0.42857,0.83694
irreversible_commitment,receding_horizon_replanner,6,64,0.98438,0.06250,1.00000,0.00000,0.00000,0.01562,1.75102,0.06250,0.08700,0.07144,0.13574,0.28571,0.83882
irreversible_commitment,receding_horizon_replanner,7,64,0.96875,0.07812,0.80000,0.00000,0.01562,0.01562,1.77035,0.07812,0.10367,0.07437,0.14416,0.42857,0.80290
irreversible_commitment,receding_horizon_replanner,8,64,1.00000,0.06250,1.00000,0.00000,0.00000,0.00000,1.76933,0.06250,0.08101,0.08101,0.15255,0.28571,0.85845
irreversible_commitment,receding_horizon_replanner,9,64,0.96875,0.07812,1.00000,0.00000,0.00000,0.03125,1.77089,0.07812,0.11461,0.08513,0.15346,0.42857,0.81614
irreversible_commitment,conformal_failure_filter,0,64,1.00000,0.01562,1.00000,0.00000,0.00000,0.00000,1.73947,0.01562,0.07051,0.07051,0.19796,0.42857,0.86084
irreversible_commitment,conformal_failure_filter,1,64,0.96875,0.03125,0.50000,0.00000,0.00000,0.03125,1.73488,0.03125,0.10032,0.06975,0.19784,0.42857,0.81902
irreversible_commitment,conformal_failure_filter,2,64,0.96875,0.07812,0.80000,0.00000,0.00000,0.03125,1.76340,0.07812,0.09552,0.06964,0.18863,0.57143,0.81674
irreversible_commitment,conformal_failure_filter,3,64,0.98438,0.03125,1.00000,0.00000,0.00000,0.01562,1.74911,0.03125,0.08197,0.06641,0.16058,0.57143,0.83898
irreversible_commitment,conformal_failure_filter,4,64,0.96875,0.04688,1.00000,0.00000,0.00000,0.03125,1.78649,0.04688,0.09001,0.05969,0.16974,0.42857,0.81489
irreversible_commitment,conformal_failure_filter,5,64,0.98438,0.04688,1.00000,0.00000,0.00000,0.01562,1.75809,0.04688,0.07948,0.06392,0.17458,0.57143,0.83826
irreversible_commitment,conformal_failure_filter,6,64,0.95312,0.07812,0.80000,0.00000,0.01562,0.03125,1.76766,0.07812,0.10922,0.06441,0.16266,0.57143,0.78202
irreversible_commitment,conformal_failure_filter,7,64,0.95312,0.12500,0.75000,0.00000,0.01562,0.01562,1.78336,0.12500,0.10842,0.07179,0.18090,0.42857,0.78624
irreversible_commitment,conformal_failure_filter,8,64,0.95312,0.07812,0.80000,0.00000,0.01562,0.03125,1.76651,0.07812,0.12717,0.08176,0.18518,0.57143,0.78212
irreversible_commitment,conformal_failure_filter,9,64,0.98438,0.09375,1.00000,0.00000,0.00000,0.01562,1.79071,0.09375,0.08821,0.07265,0.17118,0.42857,0.83565
irreversible_commitment,learned_failure_classifier,0,64,1.00000,0.04688,1.00000,0.00000,0.00000,0.00000,1.76241,0.04688,0.09709,0.09709,0.12592,0.42857,0.85901
irreversible_commitment,learned_failure_classifier,1,64,0.98438,0.07812,1.00000,0.00000,0.00000,0.01562,1.76120,0.07812,0.10653,0.09537,0.12236,0.42857,0.83801
irreversible_commitment,learned_failure_classifier,2,64,0.98438,0.07812,1.00000,0.00000,0.00000,0.01562,1.75852,0.07812,0.10766,0.09210,0.12155,0.42857,0.83822
irreversible_commitment,learned_failure_classifier,3,64,1.00000,0.01562,1.00000,0.00000,0.00000,0.00000,1.75835,0.01562,0.08926,0.08926,0.10977,0.42857,0.85933
